Start of simulation. Time: Tuesday, June 28, 2016 10:32:34 AM
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   180, Errors this iteration:     2, Total Bits Simulated:       260, Bit Error Rate:  0.69, Percent errors found:  36.00
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   182, Errors this iteration:     2, Total Bits Simulated:       262, Bit Error Rate:  0.69, Percent errors found:  36.40
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   183, Errors this iteration:     1, Total Bits Simulated:       264, Bit Error Rate:  0.69, Percent errors found:  36.60
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   185, Errors this iteration:     2, Total Bits Simulated:       266, Bit Error Rate:  0.70, Percent errors found:  37.00
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   186, Errors this iteration:     1, Total Bits Simulated:       270, Bit Error Rate:  0.69, Percent errors found:  37.20
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   187, Errors this iteration:     1, Total Bits Simulated:       272, Bit Error Rate:  0.69, Percent errors found:  37.40
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   189, Errors this iteration:     2, Total Bits Simulated:       274, Bit Error Rate:  0.69, Percent errors found:  37.80
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   191, Errors this iteration:     2, Total Bits Simulated:       276, Bit Error Rate:  0.69, Percent errors found:  38.20
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   192, Errors this iteration:     1, Total Bits Simulated:       278, Bit Error Rate:  0.69, Percent errors found:  38.40
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   194, Errors this iteration:     2, Total Bits Simulated:       280, Bit Error Rate:  0.69, Percent errors found:  38.80
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   196, Errors this iteration:     2, Total Bits Simulated:       282, Bit Error Rate:  0.70, Percent errors found:  39.20
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   198, Errors this iteration:     2, Total Bits Simulated:       284, Bit Error Rate:  0.70, Percent errors found:  39.60
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   199, Errors this iteration:     1, Total Bits Simulated:       286, Bit Error Rate:  0.70, Percent errors found:  39.80
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   201, Errors this iteration:     2, Total Bits Simulated:       288, Bit Error Rate:  0.70, Percent errors found:  40.20
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   202, Errors this iteration:     1, Total Bits Simulated:       290, Bit Error Rate:  0.70, Percent errors found:  40.40
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   203, Errors this iteration:     1, Total Bits Simulated:       292, Bit Error Rate:  0.70, Percent errors found:  40.60
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   205, Errors this iteration:     2, Total Bits Simulated:       294, Bit Error Rate:  0.70, Percent errors found:  41.00
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   207, Errors this iteration:     2, Total Bits Simulated:       296, Bit Error Rate:  0.70, Percent errors found:  41.40
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   208, Errors this iteration:     1, Total Bits Simulated:       298, Bit Error Rate:  0.70, Percent errors found:  41.60
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   210, Errors this iteration:     2, Total Bits Simulated:       300, Bit Error Rate:  0.70, Percent errors found:  42.00
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   212, Errors this iteration:     2, Total Bits Simulated:       302, Bit Error Rate:  0.70, Percent errors found:  42.40
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   214, Errors this iteration:     2, Total Bits Simulated:       304, Bit Error Rate:  0.70, Percent errors found:  42.80
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   216, Errors this iteration:     2, Total Bits Simulated:       306, Bit Error Rate:  0.71, Percent errors found:  43.20
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   217, Errors this iteration:     1, Total Bits Simulated:       308, Bit Error Rate:  0.70, Percent errors found:  43.40
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   219, Errors this iteration:     2, Total Bits Simulated:       310, Bit Error Rate:  0.71, Percent errors found:  43.80
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   220, Errors this iteration:     1, Total Bits Simulated:       312, Bit Error Rate:  0.71, Percent errors found:  44.00
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   221, Errors this iteration:     1, Total Bits Simulated:       316, Bit Error Rate:  0.70, Percent errors found:  44.20
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   223, Errors this iteration:     2, Total Bits Simulated:       318, Bit Error Rate:  0.70, Percent errors found:  44.60
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   224, Errors this iteration:     1, Total Bits Simulated:       320, Bit Error Rate:  0.70, Percent errors found:  44.80
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   225, Errors this iteration:     1, Total Bits Simulated:       322, Bit Error Rate:  0.70, Percent errors found:  45.00
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   226, Errors this iteration:     1, Total Bits Simulated:       324, Bit Error Rate:  0.70, Percent errors found:  45.20
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   227, Errors this iteration:     1, Total Bits Simulated:       328, Bit Error Rate:  0.69, Percent errors found:  45.40
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   228, Errors this iteration:     1, Total Bits Simulated:       330, Bit Error Rate:  0.69, Percent errors found:  45.60
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   229, Errors this iteration:     1, Total Bits Simulated:       332, Bit Error Rate:  0.69, Percent errors found:  45.80
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   231, Errors this iteration:     2, Total Bits Simulated:       334, Bit Error Rate:  0.69, Percent errors found:  46.20
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   232, Errors this iteration:     1, Total Bits Simulated:       336, Bit Error Rate:  0.69, Percent errors found:  46.40
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   234, Errors this iteration:     2, Total Bits Simulated:       338, Bit Error Rate:  0.69, Percent errors found:  46.80
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   235, Errors this iteration:     1, Total Bits Simulated:       340, Bit Error Rate:  0.69, Percent errors found:  47.00
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   237, Errors this iteration:     2, Total Bits Simulated:       342, Bit Error Rate:  0.69, Percent errors found:  47.40
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   238, Errors this iteration:     1, Total Bits Simulated:       344, Bit Error Rate:  0.69, Percent errors found:  47.60
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   239, Errors this iteration:     1, Total Bits Simulated:       346, Bit Error Rate:  0.69, Percent errors found:  47.80
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   240, Errors this iteration:     1, Total Bits Simulated:       348, Bit Error Rate:  0.69, Percent errors found:  48.00
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   241, Errors this iteration:     1, Total Bits Simulated:       350, Bit Error Rate:  0.69, Percent errors found:  48.20
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   243, Errors this iteration:     2, Total Bits Simulated:       352, Bit Error Rate:  0.69, Percent errors found:  48.60
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   244, Errors this iteration:     1, Total Bits Simulated:       354, Bit Error Rate:  0.69, Percent errors found:  48.80
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   246, Errors this iteration:     2, Total Bits Simulated:       356, Bit Error Rate:  0.69, Percent errors found:  49.20
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   248, Errors this iteration:     2, Total Bits Simulated:       358, Bit Error Rate:  0.69, Percent errors found:  49.60
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   249, Errors this iteration:     1, Total Bits Simulated:       360, Bit Error Rate:  0.69, Percent errors found:  49.80
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   250, Errors this iteration:     1, Total Bits Simulated:       362, Bit Error Rate:  0.69, Percent errors found:  50.00
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   252, Errors this iteration:     2, Total Bits Simulated:       364, Bit Error Rate:  0.69, Percent errors found:  50.40
Tuesday, June 28, 2016 10:32:36 AM Total Errors:   254, Errors this iteration:     2, Total Bits Simulated:       366, Bit Error Rate:  0.69, Percent errors found:  50.80
Tuesday, June 28, 2016 10:32:37 AM Total Errors:   255, Errors this iteration:     1, Total Bits Simulated:       368, Bit Error Rate:  0.69, Percent errors found:  51.00
Tuesday, June 28, 2016 10:32:37 AM Total Errors:   257, Errors this iteration:     2, Total Bits Simulated:       370, Bit Error Rate:  0.69, Percent errors found:  51.40
Tuesday, June 28, 2016 10:32:37 AM Total Errors:   259, Errors this iteration:     2, Total Bits Simulated:       372, Bit Error Rate:  0.70, Percent errors found:  51.80
Tuesday, June 28, 2016 10:32:37 AM Total Errors:   260, Errors this iteration:     1, Total Bits Simulated:       374, Bit Error Rate:  0.70, Percent errors found:  52.00
